name	HB1	HB3	HB4	GBM3	GBM5	GBM4	GBM7	GBM6	GBM9	GBM8	GBM63	GBM62	GBM61	GBM60	GBM26	GBM25	GBM69	GBM24	GBM67	GBM22	GBM66	GBM21	GBM65	GBM20	GBM64	GBM29	GBM30	GBM74	GBM73	GBM72	GBM71	GBM70	GBM38	GBM37	GBM36	GBM35	GBM34	GBM33	GBM77	GBM32	GBM76	GBM31	GBM75	GBM1	GBM39	GBM41	GBM40	GBM82	GBM81	GBM80	GBM49	GBM47	GBM46	GBM45	GBM44	GBM43	GBM42	GBM51	GBM50	GBM16	GBM59	GBM14	GBM13	GBM57	GBM12	GBM56	GBM11	GBM55	GBM10	GBM54	GBM53	GBM19	GBM18	GBM17
chr6.trna51-SerTGA	99.91636566	80.16935133	96.92639235	683.6472743	500.6305433	31.47397805	36.39484856	943.3084506	946.0462601	552.3024868	7.497588788	8.103537744	15.47372158	51.08392921	9.500183313	32.38588664	3.138124224	13.13538036	0	145.5682304	0	55.23947044	3.450298992	765.176748	0	25.08701145	32.56689189	2.363775612	0	0	0	0	38.06934435	27.76528417	21.13278568	14.98261817	17.53589668	38.40586922	0	27.77405498	0	16.25044918	0	729.5094022	27.75138492	16.94471665	11.36006936	28.76350487	0	0	2.619700183	0	0	4.829832405	11.93571071	0	15.3834603	11.57616131	0	381.1370447	0	7.753094572	504.4148812	0	389.0135542	7.399953735	917.5615206	6.351966491	637.5773414	0	0	812.1767161	1198.150648	490.9805991
chr6.trna61-MetCAT	14.50959397	18.20845927	17.51427554	6.002042451	2.400662878	2.883112493	13.44822569	2.305714401	7.374274668	2.846376626	3.195693582	0.578824125	3.449555766	1.125816622	2.943718773	17.78806908	0.941437267	3.353714134	1.09166492	21.44373076	2.710762511	25.08459044	0.470495317	9.364686911	1.013212288	7.831395107	12.21258446	0	0.76764564	1.877138849	1.189316748	0.345922461	3.955256556	4.972886717	5.904748941	3.8450967	3.765376588	7.514191804	0.655632481	11.13166489	3.837235717	2.059916093	0	5.601472374	4.480044203	2.420673807	1.943169758	5.326574975	1.511652139	1.855952869	0	0	0.483724914	1.469948993	5.586928416	0.728322173	0.45920777	2.231549168	0.638571154	3.426317611	0.750828978	4.916596558	2.25667035	0.655935346	2.870732554	0.739995374	9.953068152	1.54926012	3.738934423	3.13562797	0.710922615	3.908175251	12.54946689	6.985223297
chr6.trna152-ValCAC	88.23049507	54.17854444	68.15796385	261.4548248	234.1569638	64.02912328	44.38854915	398.7529611	797.9415528	349.4717968	44.98553273	22.57414086	24.34400784	98.93113563	16.72567485	122.9696949	14.74918385	62.74240192	15.43926101	506.3745716	64.47742259	47.36717876	10.66456052	561.6084568	29.8897625	25.88342451	210.6670819	19.45569157	1.53529128	2.279382888	9.276670636	2.507937839	88.20222119	157.8891533	87.94968159	27.97639323	155.5638442	281.0307735	27.04483985	58.96475957	35.55838431	14.99161156	1.019046488	187.5944081	67.20066305	25.48827127	68.45936533	75.10470715	5.398757638	0.530272248	8.607586315	3.514473701	1.773658018	33.80882683	81.77231591	13.10979912	42.70632263	21.75760439	4.342283845	129.0579633	1.835359723	2.552848213	163.3633101	0	235.4000694	12.2839232	558.9030577	5.887188455	37.74543323	54.39108517	6.296743162	283.7045738	532.3820234	280.080588
chr12.trna5-AspGTC	6973.684462	7640.496649	7508.911531	1056.652254	267.212245	423.3370177	2039.616216	547.6749854	756.67939	1330.417519	1286.881223	1420.723814	2268.920666	1382.643538	986.814816	1228.633532	1631.824596	404.1225531	375.0648761	1188.658918	1061.360336	1932.847751	1264.220917	960.9259802	1086.332442	858.135074	1410.460985	545.1230218	524.9160887	811.1921454	1130.564501	845.9533774	1933.329404	356.9427577	748.0384579	569.7372592	1404.377885	5229.710513	305.8525525	2697.830626	554.9921925	693.9628437	182.5367022	1499.107773	2087.327262	3653.508738	751.4087981	1467.471406	1271.299449	669.8664178	595.9817916	545.7684785	359.7300944	359.5075251	892.8927414	531.6751865	2130.49445	1673.522404	390.1669749	147.3316573	474.3570631	1091.484436	892.7584135	585.2583123	1694.962521	3236.739764	1373.593007	1269.92852	775.1167148	1399.575484	189.5116571	1055.786307	1689.261745	430.934545
chr6.trna109-PheGAA	13.33666272	10.27716719	10.33975303	2.195869189	0.184666375	16.45776715	7.617526442	1.085042071	2.927192998	1.370477635	9.095435579	7.52471362	9.461638673	4.92544772	0.936637791	24.36192069	4.550280125	1.537118978	5.926180994	11.47817954	9.971733524	27.88659257	5.802775577	1.454708646	14.86044689	9.291485721	7.1240076	4.54572233	6.294694248	2.94978962	4.638335318	2.8538603	10.48142987	10.36018066	4.817032031	3.182148993	7.638335364	21.87464725	13.11264963	42.7632275	8.31401072	0.801078481	4.076185954	1.647491875	7.840077355	4.841347615	1.793695162	1.864301241	9.069912832	5.170154422	2.806821624	10.68985751	3.386074398	4.619839692	60.18645612	11.28899369	6.199304897	6.694647504	5.23628346	2.447369722	8.592820523	6.051195764	2.649134758	1.639838364	0.761622922	7.54795281	8.700234398	8.520930659	2.581645197	33.16529583	3.351492328	1.302725084	1.94063921	5.641911125
chr1.trna133-GlyCCC	34.23221571	25.05990406	34.39550498	86.37085478	28.62328817	7.808429668	13.7303563	89.51597087	24.54338745	81.59612994	9.21834687	29.80944242	4.829378073	21.10906166	2.408497178	16.62797762	1.25524969	6.008737823	25.57614955	74.56367791	14.61875497	6.004290266	8.312083935	44.64137159	86.29191321	3.716594288	17.48620047	1.818288932	3.991757328	2.011220195	52.68673195	3.718666452	13.5467537	6.354244138	9.944840322	2.784380369	46.15275875	52.93330671	8.687130377	5.731154202	18.16291573	0.457759132	2.165473788	95.77419432	14.06236097	9.113124922	7.025306049	16.24605367	23.322633	6.495835043	9.356072081	13.17927638	6.127182244	5.039825118	10.66595425	24.21671226	8.724947633	3.486795575	3.831426922	19.25264181	2.252486933	1.701898809	86.3421699	0.491951509	5.917224243	5.475965764	137.3244997	13.63348905	6.32057962	11.81890542	6.906105403	101.6125565	65.98173315	27.80656197
chr6.trna120-AlaAGC	11793.38929	9974.679629	8317.452082	1711.460446	881.5972755	3560.884188	6083.394234	787.0623924	1712.126443	991.8041221	3438.689205	8140.14837	10841.1653	18680.95666	2828.779936	1125.482066	8372.044711	2354.167584	5977.489246	3072.59299	7002.770883	10734.20328	9693.458186	1992.769007	12033.24687	749.0264846	1714.572842	6696.030821	3233.476965	12146.42917	29565.46291	8913.816446	1212.286134	1121.385955	2989.667622	6925.019156	943.6033729	4363.741653	9506.179254	2497.460658	11195.39102	2236.038919	1590.98633	1721.629009	1382.840311	19211.60648	3373.043751	8900.706783	8815.091471	17127.66106	4044.442839	942.7575703	13548.48988	828.6312465	19922.73278	14851.5816	8181.704841	2059.161995	1090.168673	791.3162101	7141.885236	13137.24055	1585.654327	10252.76141	2872.08004	12153.09202	2523.346383	1351.884381	1678.514489	4811.259316	6822.927457	1623.050707	934.0943399	1023.200882
chr7.trna1-TrpCCA	0.043441898	0.018618057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr12.trna2-SerCGA	1712.653391	1362.990681	1562.217108	649.8308888	386.5067234	681.6158452	978.9932132	561.9161626	681.6982155	340.7218242	132.0067272	122.5660084	234.4712334	141.1492589	184.5176449	289.8295168	61.97795342	264.5242023	16.21902167	1267.137634	52.27899129	1446.366811	83.4345029	505.2384968	7.767960876	358.5186133	409.1215793	76.73179293	1.228233024	3.352033659	4.043676944	1.643131688	336.9878585	166.3154335	374.019229	314.237213	428.6074379	492.2630542	41.30484632	533.7688423	68.30279576	262.4104223	7.897610285	491.3919099	234.704538	274.3904957	141.1040194	284.0396105	6.26255886	3.049065428	72.41599791	3.514473701	5.159732416	69.08760266	232.3654318	8.375704993	270.4733766	131.6614009	2.809713076	278.0212004	17.43591737	229.0944896	395.0154273	0.819919182	268.6185461	72.51954661	904.9635812	86.44871469	513.5693497	7.597867773	6.296743162	578.4099372	918.6986022	493.9358859
chr6.trna115-ValAAC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.289494463	0	0
chr6.trna40-ValTAC	0.608186574	0.204798622	0.562707648	1.024738955	2.215996503	1.081167185	0.470217682	0.271260518	1.463596499	4.53311833	1.474935499	0	0	0	0	1.643462904	0	0	0.311904263	2.313431534	0.580877681	0	0	4.45504523	0.337737429	0	1.480313268	0	0	0	0	0	0.593288483	1.381357421	0	0	0	1.502838361	0.655632481	0	0	0	0	0.219665583	0.746674034	0	0.298949194	0.932150621	0	0	1.309850091	0	0	0	0	1.456644347	0.45920777	0.418415469	0	0	0	0	0.686812715	0	0	0.295998149	0.278407501	0.309852024	0	0	0.203120747	0	7.633180894	0
chr1.trna5-GluTTC	646.3285601	308.2591616	1391.857367	22.10508317	34.90194492	9.970764038	14.48270459	20.75142961	67.94465286	57.4546393	4.301895206	17.94354786	36.36817365	10.83598498	54.5926027	13.4377261	21.96686957	18.864642	0.155952131	162.0291855	0	35.62545558	24.77942003	44.09585584	0.675474859	9.0260147	8.881879606	0	0	0.134081346	0.356795024	0.17296123	41.03578677	20.02968261	72.10009233	49.98625709	18.50413637	165.4792017	1.147356842	118.7010207	0.895355001	11.55841808	0	19.11090575	38.57815842	57.9537788	44.54342984	63.51940658	2.591403666	0.662840311	3.929550274	0.878618425	0	7.979723104	1.015805167	1.09248326	52.3496858	5.020985628	0.255428461	9.300004944	0.41712721	12.38604133	75.54939866	0	4.628323913	18.35188526	22.48140569	46.78765562	68.54713109	0	0.609362241	4.487164177	27.16894894	14.64210268
chr6.trna156-ArgACG	4166.686216	3111.263423	2823.5263	86.66363734	46.53592657	85.89272635	308.2747121	51.94638916	103.1835532	49.02093078	605.0922886	661.0171503	852.5330679	1348.446859	158.024176	604.1176286	508.3761243	216.4542997	255.7614955	1367.682927	871.8005862	1394.863343	590.9421183	110.9215343	1052.220961	349.8908051	326.7791538	253.2876482	418.2133447	393.5287515	705.1459	357.510863	1090.167588	263.9774032	377.9039322	402.409258	372.3419534	392.4077942	563.0243933	735.4613844	517.3872825	160.1012563	180.2438476	89.62355799	529.39189	1196.240039	248.2773053	435.4475042	640.5086062	366.1529875	116.3895367	159.762117	547.415361	191.9333399	2167.728225	517.4729041	387.1121502	226.7811842	324.7772887	74.88951349	270.3818574	670.6426805	82.12317751	127.0874732	77.39260619	652.6759195	247.2954625	275.6133753	121.1592798	550.0615065	300.8218265	106.5339624	201.43835	134.4655485
chr6.trna50-SerAGA	1.172931249	0.856430599	0.984738384	0.439173838	0.923331876	0.240259374	0.188087073	1.356302589	1.913933883	2.213848487	0.122911292	0	0.098558736	0	0	0.096674288	0	0.139738089	0	1.690584583	0	1.200858053	0	0.818273614	0	0.398206531	0.277558738	0	0	0	0	0	0.593288483	0.138135742	0.15538813	0	0.215164376	0.33396408	0	0.440858016	0	0.114439783	0	0.768829542	0.124445672	0.142392577	0.149474597	0.266328749	0	0	0	0	0	0	0	0	0	0.139471823	0	0.326315963	0	0.094549934	0.686812715	0	0.527277408	0	2.157658131	0	0.534133489	0	0	0.578988926	3.234398684	0.537324869
chr17.trna2-LysTTT	25.67416178	20.01441075	29.8938438	26.93599539	10.52598339	19.7012687	17.49209776	17.08941262	16.38102235	12.65056278	8.235056537	10.27412821	31.0460019	10.69525791	2.14088638	9.860777424	6.119342237	2.655023689	3.898803286	23.66818416	779.9250997	63.77890549	7.684756846	27.82130286	16.0425279	8.229601638	6.568890125	3.454748971	6.294694248	3.620196351	13.91500595	4.064588912	9.987022803	12.29408105	4.817032031	6.231708444	6.454931293	18.86897053	11.3096603	15.31981604	6.139577147	2.975434356	5.095232442	20.97806321	10.82677349	5.695703076	1.644220565	6.39188997	18.57172627	799.2528464	2.619700183	4.246655722	2.902349484	5.039825118	66.7891897	10.01442988	4.821681587	7.949893911	3.831426922	24.6368552	15.100005	12.858791	28.55178573	1.475854528	28.12146175	23.53185288	228.0157431	10.07019078	92.31607136	23.63781085	66.72516544	21.1330958	31.955859	91.0765653
chr6.trna119-AlaCGC	973.1854015	991.9886689	1337.767094	24.88651748	43.76593094	113.5225544	129.2158189	31.60185032	151.8199907	69.78893801	178.8359293	1060.839914	441.6416968	431.8914015	99.81882749	86.04011674	104.8133491	257.9565121	355.1030033	567.0576603	235.6427126	468.7349267	615.0942112	179.1110021	270.527681	12.60987348	109.3581426	77.09545071	123.8980063	605.5113601	1528.272021	113.4625671	87.01564423	76.52720114	232.6160306	343.9372703	139.2113516	128.4091888	366.8263733	100.7360565	106.5472451	44.74595513	25.3487814	11.53244312	57.24500926	1133.160127	93.87004679	427.8571349	891.0109606	231.4638364	126.1198517	181.4347048	861.9977968	138.385198	425.8763161	789.3191553	331.3184062	223.2943886	103.5762411	71.13687992	129.1425842	109.1106236	172.3899915	11.80683622	10.36978902	246.2704603	221.3339631	99.46249969	23.50187352	192.7205191	540.8089893	11.72452575	116.0502248	63.00134089
chr19.trna13-ValCAC	510.2250933	373.1058525	700.5710217	715.7069645	338.6781322	406.7591209	850.7178296	419.3687605	578.6272467	192.6048183	328.9106163	84.36361616	167.0570578	123.5583742	105.037238	202.6293086	230.0245056	136.3843748	136.7700193	471.0502516	766.1776612	1164.031739	111.0368948	377.4968937	235.9095944	527.4909179	707.0346244	295.1082937	80.75632133	76.9626928	72.54832164	105.6793117	286.0639304	386.9182137	169.5284499	88.70240317	710.6879354	1076.36623	317.1622128	692.8083714	662.5627004	202.443976	234.635454	624.5092534	564.8589066	158.4829381	127.6513057	205.8721228	71.69550143	56.60656252	58.94325411	135.1608011	23.38003751	126.6256061	572.1522601	76.83798928	181.3870692	239.1941764	105.2365261	329.2528066	65.9895246	196.2856626	701.0395499	29.6810744	298.9662902	226.1425862	581.4540653	210.8543023	1143.223711	640.0299091	40.01478719	433.5179584	1428.181083	344.9625659
chr6.trna47-SerAGA	1194.956291	963.8381675	1148.064279	318.2546412	193.7150277	369.2786585	337.7103389	415.7067435	388.2471175	245.420918	107.3015576	85.52126441	261.870562	159.303052	96.47369252	379.9299537	39.2265528	158.1835166	0.467856394	1345.082481	1.258568309	1046.214222	43.75606449	337.492406	0.506606144	335.289899	362.8617897	20.00117825	0.153529128	0.134081346	0.118931675	0	516.2598619	281.3825067	182.4256646	152.345383	412.5776918	535.1774385	1.147356842	510.6237965	1.023262858	89.49191025	0.127380811	234.2733446	364.5013742	246.7663358	154.7062077	229.8417102	0.215950306	0.265136124	27.13260904	0.292872808	0.161241638	72.65747879	169.3855115	0.54624163	167.1516283	153.9768926	0.383142692	115.6790089	0.083425442	165.9351338	155.2196736	0.163983836	161.6984051	80.51149664	357.4056291	86.91349272	234.1285127	0.723606455	0.406241494	326.4050071	585.2967858	251.6023699
chr6.trna43-SerGCT	94.83366358	46.45205099	34.18448961	50.06581752	69.24989072	29.43177337	13.44822569	334.0573277	50.43778704	210.1047635	13.02859691	10.99765837	10.15154983	30.25632171	15.12001006	23.58852639	6.433154659	23.05678467	5.146420337	130.9758161	1.452194203	43.36431858	23.21110231	81.37276491	2.87076815	12.07893144	71.14755642	6.000353475	1.381762152	1.206732117	6.541242115	1.383689842	27.58791448	33.42884959	9.478675932	29.1696991	35.6097043	77.14570252	38.02668391	46.29009163	6.139577147	30.55542204	0.764284866	79.29927558	31.73364644	23.49477519	105.9774891	74.17255653	4.750906721	2.253657056	12.16289371	1.171491234	2.902349484	38.84865195	45.4572812	9.468188253	30.99652449	37.79686403	4.469998075	59.8789792	4.338122983	9.076793645	14.32495091	0.491951509	30.52350327	18.49988434	74.3348027	9.605412743	10.23755854	3.376830121	8.734192128	30.25217139	72.32115457	29.14987415
chr17_random.trna1-ArgCCG	3375.13139	2967.587881	2062.956576	107.8903728	47.27459207	429.7038911	759.5896429	82.05630663	130.5978415	76.43048347	503.0759165	412.4121888	809.2657828	824.6606754	402.8880557	735.0146152	577.8855758	299.5984626	119.7712369	1479.617422	423.2662036	2474.301304	810.8202631	95.01065847	599.6528059	696.330487	854.9734316	241.6505991	210.4884345	279.5596071	417.8069737	274.0570694	1206.847657	481.9556043	588.4548484	606.0667936	1050.109739	1508.682732	395.3463862	1276.504384	408.0260646	438.1899288	157.8248249	95.99385991	878.9597835	1660.724624	370.9959492	697.9144861	553.6965833	713.6138783	124.6228801	185.0956149	337.4787484	346.6979696	923.1129451	542.6000191	585.2603031	325.6667067	499.1072137	48.13160453	550.2742153	1100.46668	51.41283753	167.5914808	96.37459287	1509.294564	337.9867059	510.7910615	164.2460479	578.7645626	525.6764936	105.8102262	237.9223672	180.2724936
chr6.trna5-SerAGA	1194.956291	963.8381675	1148.064279	318.2546412	193.7150277	369.2786585	337.7103389	415.7067435	388.2471175	245.420918	107.3015576	85.52126441	261.870562	159.303052	96.47369252	379.9299537	39.2265528	158.1835166	0.467856394	1345.082481	1.258568309	1046.214222	43.75606449	337.492406	0.506606144	335.289899	362.8617897	20.00117825	0.153529128	0.134081346	0.118931675	0	516.2598619	281.3825067	182.4256646	152.345383	412.5776918	535.1774385	1.147356842	510.6237965	1.023262858	89.49191025	0.127380811	234.2733446	364.5013742	246.7663358	154.7062077	229.8417102	0.215950306	0.265136124	27.13260904	0.292872808	0.161241638	72.65747879	169.3855115	0.54624163	167.1516283	153.9768926	0.383142692	115.6790089	0.083425442	165.9351338	155.2196736	0.163983836	161.6984051	80.51149664	357.4056291	86.91349272	234.1285127	0.723606455	0.406241494	326.4050071	585.2967858	251.6023699
chr1_random.trna2-AsnGTT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.313663545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14.trna16-TyrGTA	2.867165275	1.880423707	2.11015368	0	0	0	0	0	0	0	0	0	0.197117472	0.422181233	0	0	0	0	0	0.177956272	0	0	0	0	0.675474859	0.265471021	0	0	0	0	0.713590049	0	0	0	0.77694065	0.265179083	0.215164376	0	0.491724361	0	0.255815714	0	0	0	0	0	0.298949194	0	0.431900611	0	0	0	0.322483276	0	0	0	0	0	0	0	0	0.189099868	0	0	0	0.295998149	0	0	0	0	0.203120747	0	0	0
chr6.trna48-AspGTC	4558.054276	4261.021503	3711.830661	814.2282954	247.4529429	235.4541869	787.7086603	339.3469078	577.7828641	917.1658016	954.6520019	826.5608499	1150.377569	797.0781681	690.1682469	669.6627962	1005.141189	271.6508448	244.2210378	699.2791703	553.7700559	1208.596916	725.6606107	644.4359304	782.3687552	407.8962231	787.9892563	325.110061	499.8908408	478.8044878	944.0796347	616.6932667	1140.597109	259.9714667	557.8433868	307.0773778	749.0947766	2503.728709	253.8936784	1344.727162	392.9329374	373.5314515	122.9224827	1098.327917	1110.55318	1599.922994	412.9983109	839.3350517	1231.996493	522.5833008	600.2855847	536.6894214	300.7156549	293.5698131	804.2637406	575.5565975	1069.954104	989.692056	351.5972772	83.70004449	422.4664382	541.298371	539.6385619	656.9192488	988.9380715	2152.94254	1099.361619	876.7263018	547.6648708	1160.061748	212.1596204	625.7422819	1162.313511	428.7852455
chr16.trna10-LysCTT	208.6948785	172.9245089	247.6617035	110.3790246	61.30923659	39.28240772	21.53596982	63.88185194	163.5287627	376.8813495	36.50465361	57.01417627	81.60663355	26.87887184	10.03540491	45.43691558	12.23868447	83.28390098	51.77610763	208.9206632	13.55381256	86.72863717	209.9977432	100.9204123	72.10694118	11.5479894	48.48025951	5.454866796	12.89644675	60.7388499	112.8661594	12.88561166	25.90693044	7.044922848	11.65410975	25.98755011	10.75821882	25.54825213	23.76667745	18.95689467	26.34901859	31.92869944	0.764284866	221.2032424	12.94234992	41.15145473	54.85717702	190.9577129	68.02434624	37.11905739	6.362129015	4.978837743	20.8001713	18.68935148	20.31610333	10.74275206	49.59443918	20.92077345	6.002568844	19.57895778	35.78951461	38.00907339	17.46466618	1.311870692	48.275176	135.4191534	127.8586447	5.732262443	20.47511708	6.391857015	25.69477452	100.4545787	115.7914729	56.15044881
chr17.trna28-CysGCA	1605.04781	1043.113852	1479.780437	60.02042451	25.29929341	272.3340009	307.7104509	21.56521116	73.40499364	46.91250365	838.0091861	588.8088407	849.5763058	736.0026164	172.8765752	591.3566226	265.1714969	173.1354921	216.4615584	625.78323	730.8409357	785.3611667	344.7162356	103.8298296	480.4314933	285.6468182	585.6489365	277.470891	239.1983814	366.1761569	779.2403334	311.8490982	678.6231436	142.2798144	619.9986388	302.967102	538.5564342	808.8610021	390.5930507	962.0624043	731.6329433	57.21989147	151.5831651	71.83064574	436.6798641	460.9247714	72.94360323	230.7738608	389.3584008	346.0026421	161.2986827	252.4563609	285.5589409	204.5329027	1210.331856	652.0304257	215.3684442	828.8810441	512.7726364	23.16843337	222.4122283	461.6873268	77.4136046	212.6870359	48.68528065	652.6759195	249.3139169	419.2297884	180.0920081	1074.917388	116.2866277	144.0234954	142.0547902	68.10592715
